id,question,growth_percent,relative_volume,axis,axis_label,cluster,is_question,updated_at,keyword_id,source,last_seen_at
1feecfa9-01b4-44d5-8500-e15f4b172097,"suores noturnos sintomas",0,20,menopausa,Menopausa,"suores noturnos",t,"2026-04-13 08:37:44.379314+00",,autocomplete,"2026-04-13 08:37:44.379314+00"
1ff10be4-080b-49c1-9f92-853eeaf55b02,"sepsis causas mas comunes",0,10,emergentes,Emergentes,sepsis,t,"2026-04-13 08:41:00.80186+00",,autocomplete,"2026-04-13 08:41:00.80186+00"
1ffff84e-b646-4a0f-8016-83e6cb6ff705,"intolerância a lactose tratamento",0,10,alimentacao,Alimentação,"intolerância à lactose",t,"2026-04-13 08:43:43.801483+00",,autocomplete,"2026-04-13 08:43:43.801483+00"
202a0f9b-b648-4d1e-86c7-95ebddccf15b,"o que piora síndrome do intestino irritável",0,10,alimentacao,Alimentação,"síndrome de intestino irritável",t,"2026-04-13 08:40:49.538553+00",,autocomplete,"2026-04-13 08:40:49.538553+00"
202d35c2-ba27-4ad4-bac7-ee4e4ebd4269,"doença celíaca refratária tratamento",0,10,alimentacao,Alimentação,"doença celíaca",t,"2026-04-13 08:43:38.203977+00",,autocomplete,"2026-04-13 08:43:38.203977+00"
2033efdb-22cf-4882-b5b8-9caf7b6a9622,"enxaqueca causas e sintomas",0,10,saude-mental,"Saúde Mental",enxaqueca,t,"2026-04-13 08:43:55.008487+00",,autocomplete,"2026-04-13 08:43:55.008487+00"
2066afb3-ac1e-4c4a-a69c-54f79b3ed340,"sepse sintomas em bebe",0,10,emergentes,Emergentes,sepsis,t,"2026-04-13 08:41:00.80186+00",,autocomplete,"2026-04-13 08:41:00.80186+00"
207bc14a-c842-49fa-b841-c06ee3a85795,"incontinência urinária tratamento medicamentoso",0,10,menopausa,Menopausa,"incontinência urinária",t,"2026-04-13 08:42:42.043868+00",,autocomplete,"2026-04-13 08:42:42.043868+00"
207c2c7f-5cc9-4869-8f7d-1b122d851e5c,"insónia familiar fatal",9999,100,saude-mental,"Saúde Mental",insónia,f,"2026-03-23 07:31:06.203634+00",,pytrends,"2026-03-27 18:34:47.925931+00"
20a342df-8b80-414c-8b03-ac69118bdc5a,"sepse sintomas cachorro",0,10,emergentes,Emergentes,sepsis,t,"2026-04-13 08:41:00.80186+00",,autocomplete,"2026-04-13 08:41:00.80186+00"
20e2a276-1966-4144-9a6f-b707ba261222,"o que são doenças cardiovasculares artigos",0,45,emergentes,Emergentes,"doenças cardiovasculares",t,"2026-04-13 08:43:21.329264+00",,autocomplete,"2026-04-13 08:43:21.329264+00"
20ea2f0a-7d59-472a-91ee-20836c8667d9,"o que é ansiedade patológica",0,10,saude-mental,"Saúde Mental",ansiedade,t,"2026-04-13 08:38:40.522707+00",,autocomplete,"2026-04-13 08:38:40.522707+00"
2105b942-2f6c-4f2c-a19b-d608e34166de,"como tratar o pânico do medo",0,30,saude-mental,"Saúde Mental",pânico,t,"2026-04-13 08:39:31.045213+00",,autocomplete,"2026-04-13 08:39:31.045213+00"
2124c5e0-df37-4165-8e4b-84e238685560,"o que é depressão respiratória",0,10,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
213230a4-06d8-48bf-93dc-30dce7423f65,"como tratar avc",0,50,emergentes,Emergentes,avc,t,"2026-04-13 08:41:12.052215+00",,autocomplete,"2026-04-13 08:41:12.052215+00"
213c83bd-dc67-489e-9f71-5ce67e726a36,"enxaqueca sintomas iniciais",0,10,saude-mental,"Saúde Mental",enxaqueca,t,"2026-04-13 08:43:55.008487+00",,autocomplete,"2026-04-13 08:43:55.008487+00"
21421b77-d050-4dc2-a1e1-53fd442a1e4b,"tdah sintomas adulto teste",0,10,saude-mental,"Saúde Mental","TDAH adulto",t,"2026-04-13 08:39:53.572317+00",,autocomplete,"2026-04-13 08:39:53.572317+00"
2151dc0f-a0fc-48a3-83aa-4d11116e54da,"remedio para ansiedade",60,10,saude-mental,"Saúde Mental",ansiedade,f,"2026-03-28 00:08:45.453336+00",,pytrends,"2026-03-28 00:08:45.453336+00"
218515b3-44f8-4d7c-b3fc-d6896d50abba,"sintomas de burnout",0,100,saude-mental,"Saúde Mental",burnout,t,"2026-04-13 08:38:34.941684+00",,autocomplete,"2026-04-13 08:38:34.941684+00"
218de098-39a7-442f-9ea4-03aca221b4e7,"é normal ter depressão na gravidez",0,10,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
21ba1c24-46a7-4812-a688-f72d75c92e41,"sintomas alzheimer precoce",9999,92,saude-mental,"Saúde Mental",alzheimer,t,"2026-03-23 07:37:51.054928+00",,pytrends,"2026-03-27 18:34:47.925931+00"
21e251ae-fd87-4870-b392-d8efed9eefaf,"sintomas de intolerância ao glúten e a lactose",0,70,alimentacao,Alimentação,"intolerância ao glúten",t,"2026-04-13 08:37:05.051837+00",,autocomplete,"2026-04-13 08:37:05.051837+00"
2205ff96-7a4e-41c3-83d2-85dee52008f4,"sintomas de depressão silenciosa",0,90,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
223a545e-193a-4a56-a680-5afdcb0c92ec,"anemia causas e consequências",0,10,alimentacao,Alimentação,anemia,t,"2026-04-13 08:40:38.397737+00",,autocomplete,"2026-04-13 08:40:38.397737+00"
225651e6-c86d-4e14-86d7-20b86718ba80,"alcoolismo tratamento",0,10,saude-mental,"Saúde Mental",alcoolismo,t,"2026-04-13 08:43:49.404375+00",,autocomplete,"2026-04-13 08:43:49.404375+00"
225a7ceb-88a5-4708-b2f8-492aa894e428,"o que a menopausa precoce pode causar",0,10,menopausa,Menopausa,"menopausa precoce",t,"2026-04-13 08:37:50.002306+00",,autocomplete,"2026-04-13 08:37:50.002306+00"
226140c0-2fa0-4b57-a4f0-fbe847072955,"causas de alzheimer precoz",0,10,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
22639251-44d2-4063-a084-15aa5ac2bfe5,"o que a fobia social pode causar",0,10,saude-mental,"Saúde Mental","fobia social",t,"2026-03-30 08:20:10.5658+00",,autocomplete,"2026-03-30 08:20:10.5658+00"
2266573c-5fa7-475a-8638-a75133bdc123,"depressão sintomas teste",0,10,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
228bfbf9-4bb4-40a3-a3f6-c3a1d0b9adab,"sintomas de diabetes tipo 2 em adolescentes",0,55,alimentacao,Alimentação,"diabetes tipo 2",t,"2026-04-13 08:42:47.656406+00",,autocomplete,"2026-04-13 08:42:47.656406+00"
228e1784-db6e-4e73-b299-0f6f7b3bb9b1,"sintomas de menopausa masculina",0,100,menopausa,Menopausa,"menopausa masculina",t,"2026-04-13 08:39:08.490186+00",,autocomplete,"2026-04-13 08:39:08.490186+00"
22b18089-e141-40f0-b41b-abc262a6432d,"tratamento para alzheimer pelo sus",0,10,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
22bfa8ba-bcc2-4d78-868b-cdd7472ff029,"sintomas panico do medo",0,10,saude-mental,"Saúde Mental",pânico,t,"2026-04-13 08:39:31.045213+00",,autocomplete,"2026-04-13 08:39:31.045213+00"
22c9c342-6b69-4385-ba99-be9047e0150c,"melhor tratamento para burnout",0,10,saude-mental,"Saúde Mental",burnout,t,"2026-04-13 08:38:34.941684+00",,autocomplete,"2026-04-13 08:38:34.941684+00"
22d3713d-241b-4562-b8f7-b0f17a6654c1,"tratamento para alzheimer inicial",0,10,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
22d9055d-0302-4bc2-8e68-019d30a0472b,"doença de refluxo gastroesofágico",9999,100,alimentacao,Alimentação,"refluxo gastroesofágico",f,"2026-04-06 08:09:17.317989+00",,pytrends,"2026-04-06 08:09:17.317989+00"
22ff62e6-dd69-4328-ac0c-9b7b73a706a0,"tratamento para alcoolismo em sao jose do rio preto",0,10,saude-mental,"Saúde Mental",alcoolismo,t,"2026-04-13 08:43:49.404375+00",,autocomplete,"2026-04-13 08:43:49.404375+00"
23489070-0fb2-43c1-94f3-6253aa8f5af1,"é normal ter osteoporose aos 50 anos",0,10,menopausa,Menopausa,osteoporose,t,"2026-04-13 08:36:53.898281+00",,autocomplete,"2026-04-13 08:36:53.898281+00"
234d1e6c-0f4c-42c1-bd5e-13e4ae7d452c,"cancro da mama sintomas iniciais",0,10,menopausa,Menopausa,"cancro da mama",t,"2026-04-13 08:40:55.173287+00",,autocomplete,"2026-04-13 08:40:55.173287+00"
235258be-a2fd-40d9-9dba-84124c42248d,"como tratar incontinência urinária em gatos",0,10,menopausa,Menopausa,"incontinência urinária",t,"2026-04-13 08:42:42.043868+00",,autocomplete,"2026-04-13 08:42:42.043868+00"
2361ba78-e68c-48f7-9393-67474a40d523,"tratamento para anorexia nervosa",0,45,saude-mental,"Saúde Mental","anorexia nervosa",t,"2026-04-13 08:43:04.555328+00",,autocomplete,"2026-04-13 08:43:04.555328+00"
2378e65d-31ba-4f8b-8fcf-03ce853e1387,"aliviar enxaqueca",50,20,saude-mental,"Saúde Mental",enxaqueca,f,"2026-04-13 08:36:05.931314+00",,pytrends,"2026-04-13 08:36:05.931314+00"
23911197-5df6-416f-abb6-86b08c0a8a96,"sintomas novo virus nipah",0,85,emergentes,Emergentes,"vírus nipah",t,"2026-04-13 08:38:12.456348+00",,autocomplete,"2026-04-13 08:38:12.456348+00"
23b87b3e-551a-4619-aef0-d6dc8ab9a4d5,"o que é incontinência urinária e fecal",0,10,menopausa,Menopausa,"incontinência urinária",t,"2026-04-13 08:42:42.043868+00",,autocomplete,"2026-04-13 08:42:42.043868+00"
23b9f93e-ae62-4613-a41e-52c83698f76c,"depressão tratamento sus",0,10,saude-mental,"Saúde Mental",depressão,t,"2026-04-13 08:38:46.093196+00",,autocomplete,"2026-04-13 08:38:46.093196+00"
23d2c7b8-b287-4e8c-bf09-e9143fec9104,"tratamento fobia social pdf",0,10,saude-mental,"Saúde Mental","fobia social",t,"2026-04-13 08:41:17.653799+00",,autocomplete,"2026-04-13 08:41:17.653799+00"
23d8071d-0f5c-468c-94ee-6d9a37d3c233,"sintomas de endometriose na bexiga",0,85,menopausa,Menopausa,endometriose,t,"2026-04-13 08:40:10.397854+00",,autocomplete,"2026-04-13 08:40:10.397854+00"
23fabf7c-3032-47e5-93b4-bba8fb2ac390,"vírus nipah sintomas",0,10,emergentes,Emergentes,"vírus nipah",t,"2026-04-13 08:38:12.456348+00",,autocomplete,"2026-04-13 08:38:12.456348+00"
24121eef-c24e-4894-a8f8-e950fbfcaf2d,"crise de panico causas",0,10,saude-mental,"Saúde Mental",pânico,t,"2026-04-13 08:39:31.045213+00",,autocomplete,"2026-04-13 08:39:31.045213+00"
24147073-15d3-4605-ab00-c079bcdd742a,"sintomas de alcoolismo",0,100,saude-mental,"Saúde Mental",alcoolismo,t,"2026-04-13 08:43:49.404375+00",,autocomplete,"2026-04-13 08:43:49.404375+00"
2422db60-08af-4226-a983-246c055ed092,"tratamento inovador cancro da mama",0,10,menopausa,Menopausa,"cancro da mama",t,"2026-04-13 08:40:55.173287+00",,autocomplete,"2026-04-13 08:40:55.173287+00"
2433b8f2-8842-49bc-83af-0d7da03e83b3,"causas de candidiase em criança",0,10,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
24351cff-7efc-44fc-84d6-36112bdc9ff7,"demência tratamento",0,10,saude-mental,"Saúde Mental",demência,t,"2026-04-13 08:40:27.20613+00",,autocomplete,"2026-04-13 08:40:27.20613+00"
2450fbc8-17a6-49d1-8353-8ed1d9342ff7,"candidíase sintomas remedio",0,10,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
245a3170-a51e-4d5b-9a37-43c2fa77e5a1,"ansiedade sintomas como controlar",0,10,saude-mental,"Saúde Mental",ansiedade,t,"2026-04-13 08:38:40.522707+00",,autocomplete,"2026-04-13 08:38:40.522707+00"
247cab7e-21c5-4e64-924a-2dfbc7370dcb,"candidíase no homem",150,36,menopausa,Menopausa,candidíase,f,"2026-04-06 08:09:49.492291+00",,pytrends,"2026-04-06 08:09:49.492291+00"
248c8076-cc6f-47a3-839f-83b36a7b340e,"causas para síndrome de ovario poliquístico",0,65,menopausa,Menopausa,"síndrome do ovário poliquístico",t,"2026-04-13 08:43:26.930582+00",,autocomplete,"2026-04-13 08:43:26.930582+00"
249f9862-765a-458f-9548-d5cf78ea8d78,"como tratar fratura por estresse",0,30,saude-mental,"Saúde Mental",stress,t,"2026-04-13 08:40:21.587655+00",,autocomplete,"2026-04-13 08:40:21.587655+00"
24a0a246-ec04-4a52-9aab-bb16bd65b41a,"o que é alcoolismo crônico",0,10,saude-mental,"Saúde Mental",alcoolismo,t,"2026-04-13 08:43:49.404375+00",,autocomplete,"2026-04-13 08:43:49.404375+00"
24b37caa-4c6e-4766-b356-4e5f2f0c0fb1,"causas de menopausa precoce",0,10,menopausa,Menopausa,"menopausa precoce",t,"2026-04-13 08:37:50.002306+00",,autocomplete,"2026-04-13 08:37:50.002306+00"
24d160e5-c7b6-4581-a4e2-9a1d687ab582,"cuales son los sintomas de ptsd",0,75,saude-mental,"Saúde Mental",PTSD,t,"2026-04-13 08:39:36.686137+00",,autocomplete,"2026-04-13 08:39:36.686137+00"
24d6015a-03c7-49cd-872e-7e35b3a9516c,"enxaqueca ocular",50,10,saude-mental,"Saúde Mental",enxaqueca,f,"2026-03-30 08:08:36.559366+00",,pytrends,"2026-03-30 08:08:36.559366+00"
24dea484-6278-4741-a2da-45acd3f05d38,"o que tomar para alergias alimentares",0,70,alimentacao,Alimentação,"alergias alimentares",t,"2026-04-13 08:37:10.663708+00",,autocomplete,"2026-04-13 08:37:10.663708+00"
24fe093b-f6c1-4b9d-b3bc-7266c47f4244,"sintomas de lúpus na pele fotos",0,80,emergentes,Emergentes,lúpus,t,"2026-04-13 08:42:25.267323+00",,autocomplete,"2026-04-13 08:42:25.267323+00"
250aa855-ac9d-46ec-afc9-1a5bd2049cdb,"o que é dieta cetogênica e como fazer",0,80,alimentacao,Alimentação,"dieta cetogénica",t,"2026-04-13 08:37:55.594739+00",,autocomplete,"2026-04-13 08:37:55.594739+00"
250f60dc-edfb-41e0-9076-0a0050b0b0fa,"é normal ter anemia após cirurgia",0,10,alimentacao,Alimentação,anemia,t,"2026-04-13 08:40:38.397737+00",,autocomplete,"2026-04-13 08:40:38.397737+00"
25268e36-cb4a-445a-bec0-0905eadf286d,"zero stress king",1450,92,saude-mental,"Saúde Mental",stress,f,"2026-04-06 08:08:56.141499+00",,pytrends,"2026-04-06 08:08:56.141499+00"
255ade97-c3fd-4de3-92a4-47de91a13ac1,"o que é estresse",0,20,saude-mental,"Saúde Mental",stress,t,"2026-04-13 08:40:21.587655+00",,autocomplete,"2026-04-13 08:40:21.587655+00"
2560692c-2abf-40f5-92d3-05f864665bec,"o que é sepsis no pé",0,10,emergentes,Emergentes,sepsis,t,"2026-04-13 08:41:00.80186+00",,autocomplete,"2026-04-13 08:41:00.80186+00"
2560ffd3-8d26-44f3-8e8b-9c617be17825,"o que é ansiedade cronica",0,10,saude-mental,"Saúde Mental",ansiedade,t,"2026-04-13 08:38:40.522707+00",,autocomplete,"2026-04-13 08:38:40.522707+00"
2564e11b-5235-414d-9e5b-dbbf2ae47de3,"menopausa precoce sintomas tratamento",0,25,menopausa,Menopausa,"menopausa sintomas",t,"2026-04-13 08:37:16.281981+00",,autocomplete,"2026-04-13 08:37:16.281981+00"
258fc979-e816-4f27-9a9d-214f5ac0c745,"causas de enxaqueca em homens",0,10,saude-mental,"Saúde Mental",enxaqueca,t,"2026-04-13 08:43:55.008487+00",,autocomplete,"2026-04-13 08:43:55.008487+00"
25b1eebb-d9d5-4d84-afbd-61299738ea52,"o que afeta a saúde mental no trabalho",0,85,saude-mental,"Saúde Mental","saúde mental no trabalho",t,"2026-04-13 08:41:34.56973+00",,autocomplete,"2026-04-13 08:41:34.56973+00"
25b50fd8-2ddf-443a-957e-76ef6ca20df5,"anemia causas",0,10,alimentacao,Alimentação,anemia,t,"2026-04-13 08:40:38.397737+00",,autocomplete,"2026-04-13 08:40:38.397737+00"
25bac0a6-b73f-4f82-b5ba-b31eb4dee7fe,"como tratar anemia na gravidez",0,15,alimentacao,Alimentação,anemia,t,"2026-04-13 08:40:38.397737+00",,autocomplete,"2026-04-13 08:40:38.397737+00"
25c2aaaf-8d9f-466a-92cd-7005e188b8c6,"o que é automutilação na psicologia",0,80,saude-mental,"Saúde Mental",automutilação,t,"2026-04-13 08:36:42.692925+00",,autocomplete,"2026-04-13 08:36:42.692925+00"
25c55223-43cd-4d3a-b7eb-f2cf09584569,"como tratar demência de lewy",0,10,saude-mental,"Saúde Mental",demência,t,"2026-04-13 08:40:27.20613+00",,autocomplete,"2026-04-13 08:40:27.20613+00"
25d0c497-829c-4d3f-99f4-dc8b2fcd5041,"tem como prevenir alzheimer",0,10,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
25d97699-9811-4ef8-8d52-ba1288ff8942,"o que é alzheimer resumo",0,10,saude-mental,"Saúde Mental",alzheimer,t,"2026-04-13 08:43:15.769569+00",,autocomplete,"2026-04-13 08:43:15.769569+00"
25de3cda-d749-4d97-a16a-66d10b374b9f,"tdah adulto tem tratamento",0,10,saude-mental,"Saúde Mental","TDAH adulto",t,"2026-03-30 08:14:59.998432+00",,autocomplete,"2026-03-30 08:14:59.998432+00"
26132d26-118f-4267-91c1-1f1344aeeba5,"tratamento psicológico para burnout",0,10,saude-mental,"Saúde Mental",burnout,t,"2026-04-13 08:38:34.941684+00",,autocomplete,"2026-04-13 08:38:34.941684+00"
261c8437-02ac-4b0f-9b45-94eaf231119f,"causas de avc em idosos",0,10,emergentes,Emergentes,avc,t,"2026-04-13 08:41:12.052215+00",,autocomplete,"2026-04-13 08:41:12.052215+00"
262f5e4f-8ae4-4fbe-926c-458b551b28a2,"ansiedade é uma doença",3800,52,saude-mental,"Saúde Mental",ansiedade,f,"2026-04-06 08:05:35.66783+00",,pytrends,"2026-04-06 08:05:35.66783+00"
2654ffa2-25f8-4984-acf4-4c4bc7e061e0,"é normal ter anemia no inicio da gravidez",0,10,alimentacao,Alimentação,anemia,t,"2026-04-13 08:40:38.397737+00",,autocomplete,"2026-04-13 08:40:38.397737+00"
26672e07-5765-4da0-a2a8-2978b517d427,"causas da menopausa sintomas",0,60,menopausa,Menopausa,"menopausa sintomas",t,"2026-04-13 08:37:16.281981+00",,autocomplete,"2026-04-13 08:37:16.281981+00"
26a23456-3c26-4546-a85e-89147d4a82d1,"como diagnosticar endometriose",5850,52,menopausa,Menopausa,endometriose,t,"2026-03-30 08:09:08.445079+00",,pytrends,"2026-03-30 08:09:08.445079+00"
26a5d16c-3c81-45e8-810a-7addc42ec019,"sintomas de intolerância à lactose dura quanto tempo",0,65,alimentacao,Alimentação,"intolerância à lactose",t,"2026-04-13 08:43:43.801483+00",,autocomplete,"2026-04-13 08:43:43.801483+00"
26bd0fb5-591c-41f7-a31b-5ec8703efb4a,"o que é ansiedade",0,10,saude-mental,"Saúde Mental",ansiedade,t,"2026-04-13 08:38:40.522707+00",,autocomplete,"2026-04-13 08:38:40.522707+00"
26cc3ce9-1cac-431f-a876-25bb5d3541b4,"ansiedade sintomas graves",0,10,saude-mental,"Saúde Mental",ansiedade,t,"2026-03-28 00:22:31.806435+00",,autocomplete,"2026-03-28 00:22:31.806435+00"
26d1f343-35d2-44d3-beee-3449dcce6ec3,"anemia normocitica e normocromica",9999,92,alimentacao,Alimentação,anemia,f,"2026-04-13 08:29:36.237329+00",,pytrends,"2026-04-13 08:29:36.237329+00"
26d984bb-3a2b-4afb-bb2b-f236b5a66ca4,"sintomas de osteoporose na perna",0,90,menopausa,Menopausa,osteoporose,t,"2026-04-13 08:36:53.898281+00",,autocomplete,"2026-04-13 08:36:53.898281+00"
26df4145-a541-4046-a30e-ee736de8739b,"o virus nipah ja chegou no brasil",0,35,emergentes,Emergentes,"vírus nipah",t,"2026-04-13 08:38:12.456348+00",,autocomplete,"2026-04-13 08:38:12.456348+00"
26ecd892-b4ef-4b69-8832-59af7b3e85ab,"sintomas de diabetes tipo 2",0,100,alimentacao,Alimentação,"diabetes tipo 2",t,"2026-04-13 08:42:47.656406+00",,autocomplete,"2026-04-13 08:42:47.656406+00"
27040e6c-ba61-4a91-bfaf-05dd8831979b,"menopausa precoce tratamento natural",0,10,menopausa,Menopausa,"menopausa precoce",t,"2026-04-13 08:37:50.002306+00",,autocomplete,"2026-04-13 08:37:50.002306+00"
270d1316-97a8-455c-85f6-73f4e1799b06,"diabetes tipo 2 sintomas em crianças",0,10,alimentacao,Alimentação,"diabetes tipo 2",t,"2026-04-13 08:42:47.656406+00",,autocomplete,"2026-04-13 08:42:47.656406+00"
27562989-7a48-4b97-89bb-4793db0913f6,"ptsd complexo sintomas",0,10,saude-mental,"Saúde Mental",PTSD,t,"2026-03-30 08:14:53.981406+00",,autocomplete,"2026-03-30 08:14:53.981406+00"
278c519f-be8a-46f7-a4f2-e60ddecf5887,"o que é menopausa precoce",0,35,menopausa,Menopausa,"menopausa precoce",t,"2026-04-13 08:37:50.002306+00",,autocomplete,"2026-04-13 08:37:50.002306+00"
27a6b05a-29c7-49c6-b048-33837a42b0f3,"sintomas stress cronico",0,10,saude-mental,"Saúde Mental",stress,t,"2026-04-13 08:40:21.587655+00",,autocomplete,"2026-04-13 08:40:21.587655+00"
27acc572-2b4e-4cfc-acff-887538e6a5c2,"tratamento para osteoporose no joelho",0,10,menopausa,Menopausa,osteoporose,t,"2026-04-13 08:36:53.898281+00",,autocomplete,"2026-04-13 08:36:53.898281+00"
27b2d14e-5ec5-4c69-8535-71f3b777f657,"causas de ansiedade no corpo",0,10,saude-mental,"Saúde Mental",ansiedade,t,"2026-04-13 08:38:40.522707+00",,autocomplete,"2026-04-13 08:38:40.522707+00"
27bc8386-e518-43ca-9f6e-6dcbb5617692,"como se prevenir desse vírus nipah",0,10,emergentes,Emergentes,"vírus nipah",t,"2026-04-13 08:38:12.456348+00",,autocomplete,"2026-04-13 08:38:12.456348+00"
27d73614-bf10-4913-af4e-202ce141f1b0,"o virus nipah pode virar pandemia",0,30,emergentes,Emergentes,"vírus nipah",t,"2026-03-30 08:13:30.408057+00",,autocomplete,"2026-03-30 08:13:30.408057+00"
27faff4c-7c0c-4043-a535-dfbb76f9baff,"o que é solidão afetiva",0,35,saude-mental,"Saúde Mental",solidão,t,"2026-04-13 08:38:51.66098+00",,autocomplete,"2026-04-13 08:38:51.66098+00"
280b4ab2-dfd1-43ef-b0f7-f59871c908f1,"sintomas de intolerância ao glúten",120,92,alimentacao,Alimentação,"intolerância ao glúten",t,"2026-04-06 08:02:36.144763+00",,pytrends,"2026-04-06 08:02:36.144763+00"
2813dae2-8206-4fc9-a0f4-de2abbb5825c,"sintomas anorexia nervosa psicologia",0,85,saude-mental,"Saúde Mental","anorexia nervosa",t,"2026-04-13 08:43:04.555328+00",,autocomplete,"2026-04-13 08:43:04.555328+00"
282066da-56dc-4050-a707-0e8b87d05cec,"o que é obesidade infantil o que pode causar esse distúrbio alimentar",0,85,alimentacao,Alimentação,"obesidade infantil",t,"2026-04-13 08:36:59.449865+00",,autocomplete,"2026-04-13 08:36:59.449865+00"
28211de4-fcaf-4987-9626-ffea8094daa8,"sintomas de osteoporose no quadril",0,75,menopausa,Menopausa,osteoporose,t,"2026-04-13 08:36:53.898281+00",,autocomplete,"2026-04-13 08:36:53.898281+00"
282c498f-a04e-4df4-b929-96638e2ad29a,"sintomas de candidíase na lingua",0,55,menopausa,Menopausa,candidíase,t,"2026-04-13 08:40:43.957484+00",,autocomplete,"2026-04-13 08:40:43.957484+00"
28328955-5df0-47ad-982c-5fe731592f42,"tratamento para enxaqueca tensional",0,10,saude-mental,"Saúde Mental",enxaqueca,t,"2026-03-30 08:18:52.839397+00",,autocomplete,"2026-03-30 08:18:52.839397+00"
